ID,Player,Nationality,Country
1,A.Abdennour,TUN,Tunisia
2,A.Abeid,MTN,Mauritania
3,A.Aceves,ESP,Spain
4,A.Adan,ESP,Spain
5,A.Aduriz,ESP,Spain
6,A.Afif,QAT,Qatar
7,A.Aguado,ESP,Spain
8,A.Aguilar,COL,Colombia
9,A.Aguirre,ESP,Spain
10,A.Aketxe,ESP,Spain
11,A.Alarcon,ESP,Spain
12,A.Alcaraz,PAR,Paraguay
13,A.Alegria,ESP,Spain
14,A.Alfaro,ESP,Spain
15,A.Algobia,ESP,Spain
16,A.Almeida,PRT,Portugal
17,A.Amaya,ESP,Spain
18,A.Annan,GHA,Ghana
19,A.Aquilani,ITA,Italy
20,A.Arambarri,ESP,Spain
21,A.Arbeloa,ESP,Spain
22,A.Arbilla,ESP,Spain
23,A.Areola,FRA,France
24,A.Ares,ESP,Spain
25,A.Arribas,ESP,Spain
26,A.Arroyo,ESP,Spain
27,A.Artiles,ESP,Spain
28,A.Asensio,ESP,Spain
29,A.Ba,SEN,Senegal
30,A.Baba,GHA,Ghana
31,A.Baena,ESP,Spain
32,A.Balde,ESP,Spain
33,A.Barrada,MAR,Morocco
34,A.Barragan,ESP,Spain
35,A.Barrenetxea,ESP,Spain
36,A.Barrera,ESP,Spain
37,A.Bastida,ESP,Spain
38,A.Benitez,ESP,Spain
39,A.Berenguer,ESP,Spain
40,A.Bergantinos,ESP,Spain
41,A.Blanco,ESP,Spain
42,A.Blesa,ESP,Spain
43,A.Boka,CIV,Ivory Coast
44,A.Botia,ESP,Spain
45,A.Bravo,ESP,Spain
46,A.Brignoli,ITA,Italy
47,A.Budimir,CRO,Croatia
48,A.Bueno,ESP,Spain
49,A.Bunuel,ESP,Spain
50,A.Butzke,ESP,Spain
51,A.Cabrera,ESP,Spain
52,A.Callens,PER,Peru
53,A.Cantalapiedra,ESP,Spain
54,A.Cantero,ESP,Spain
55,A.Capa,ESP,Spain
56,A.Carmona,ESP,Spain
57,A.Castro,PRT,Portugal
58,A.Catena,ESP,Spain
59,A.Cejudo,ESP,Spain
60,A.Centelles,ESP,Spain
61,A.Cerci,ITA,Italy
62,A.Christensen,DEN,Denmark
63,A.Cifuentes,ESP,Spain
64,A.Cissokho,FRA,France
65,A.Coeff,FRA,France
66,A.Collado,ESP,Spain
67,A.Colunga,ESP,Spain
68,A.Conceicao,BRA,Brazil
69,A.Correa,ARG,Argentina
70,A.Cortes,ESP,Spain
71,A.Costa,ARG,Argentina
72,A.Cotan,ESP,Spain
73,A.Crusat,ESP,Spain
74,A.Danjuma,NLD,Netherlands
75,A.De La Bella,ESP,Spain
76,A.Dealbert,ESP,Spain
77,A.Del Horno,ESP,Spain
78,A.Del Moral,ESP,Spain
79,A.Delibasic,MNE,Montenegro
80,A.Di Maria,ARG,Argentina
81,A.Diaby,MLI,Mali
82,A.Diaz,ESP,Spain
83,A.Dieguez,ESP,Spain
84,A.Dominguez,ESP,Spain
85,A.Doucoure,MLI,Mali
86,A.Duscher,ARG,Argentina
87,A.Elustondo,ESP,Spain
88,A.Embarba,ESP,Spain
89,A.Escandell,ESP,Spain
90,A.Espino,URY,Uruguay
91,A.Ezzalzouli,MAR,Morocco
92,A.Fati,ESP,Spain
93,A.Febas,ESP,Spain
94,A.Felip,ESP,Spain
95,A.Fernandez,ESP,Spain
96,A.Fernandez ,ARG,Argentina
97,A.Finnbogason,ISL,Iceland
98,A.Florenzi,ITA,Italy
99,A.Floro Flores,ITA,Italy
100,A.Fontas,ESP,Spain
101,A.G.Moreno,ESP,Spain
102,A.Gallar,ESP,Spain
103,A.Galvez,ESP,Spain
104,A.Garcia,ESP,Spain
105,A.Garrido,ESP,Spain
106,A.Gayoso,ESP,Spain
107,A.Geijo,ESP,Spain
108,A.Ghezzal,ALG,Algeria
109,A.Gimenez,ESP,Spain
110,A.Gomes,PRT,Portugal
111,A.Gomez,ESP,Spain
112,A.Gomis,ESP,Spain
113,A.Gonzalez,ESP,Spain
114,A.Gorosabel,ESP,Spain
115,A.Granell,ESP,Spain
116,A.Griezmann,FRA,France
117,A.Guardado,MEX,Mexico
118,A.Guerrero,ESP,Spain
119,A.Guevara,ESP,Spain
120,A.Guitian,ESP,Spain
121,A.Gunino,URY,Uruguay
122,A.Hakimi,MAR,Morocco
123,A.Halilovic,CRO,Croatia
124,A.Hernandez,ESP,Spain
125,A.Herrera,ESP,Spain
126,A.Hjulsager,DEN,Denmark
127,A.Hutton,SCO,Scotland
128,A.Iakovenko,UKR,Ukraine
129,A.Ienaga,JPN,Japan
130,A.Illarramendi,ESP,Spain
131,A.Iniesta,ESP,Spain
132,A.Iraola,ESP,Spain
133,A.Isak,SWE,Sweden
134,A.Iturraspe,ESP,Spain
135,A.Ivanschitz,AUT,Austria
136,A.Ivanschltz,AUT,Austria
137,A.Januzaj,BEL,Belgium
138,A.Jimenez,ESP,Spain
139,A.Jovanovic,SRB,Serbia
140,A.Katai,SRB,Serbia
141,A.Kone,CIV,Ivory Coast
142,A.Konko,FRA,France
143,A.Kravets,UKR,Ukraine
144,A.Lafita,ESP,Spain
145,A.Laporte,ESP,Spain
146,A.Lemos,ESP,Spain
147,A.Lois,ESP,Spain
148,A.Lopez,ESP,Spain
149,A.Lopo,ESP,Spain
150,A.Lora,ESP,Spain
151,A.Lozano,HON,Honduras
152,A.Luna,ESP,Spain
153,A.Lunin,UKR,Ukraine
154,A.Luque,ESP,Spain
155,A.Mabil,AUS,Australia
156,A.Mahmoud,MTN,Mauritania
157,A.Malle,MLI,Mali
158,A.Mandi,ALG,Algeria
159,A.Marchesin,ARG,Argentina
160,A.Mari,ESP,Spain
161,A.Marin,ESP,Spain
162,A.Martial,FRA,France
163,A.Martin,ESP,Spain
164,A.Martinez,ESP,Spain
165,A.Martinuccio,ARG,Argentina
166,A.Medran,ESP,Spain
167,A.Medran Just,ESP,Spain
168,A.Menendez,ESP,Spain
169,A.Millan,ESP,Spain
170,A.Minero,ESP,Spain
171,A.Montoro,ESP,Spain
172,A.Morata,ESP,Spain
173,A.Moreno,ESP,Spain
174,A.Mozo,ESP,Spain
175,A.Mula,ESP,Spain
176,A.Mumin,GHA,Ghana
177,A.Munoz,ESP,Spain
178,A.Munoz ,URY,Uruguay
179,A.Nahuelpan,ARG,Argentina
180,A.Ndiaye,SEN,Senegal
181,A.Negredo,ESP,Spain
182,A.Niguez,ESP,Spain
183,A.Noguera,ESP,Spain
184,A.Nong,CMR,Cameroon
185,A.Nunez,ESP,Spain
186,A.Nyom,CMR,Cameroon
187,A.Ocio,ESP,Spain
188,A.Odriozola,ESP,Spain
189,A.One,ESP,Spain
190,A.Oroz,ESP,Spain
191,A.Ortola,ESP,Spain
192,A.Ortuno,ESP,Spain
193,A.Otegui,ESP,Spain
194,A.Oueslati,TUN,Tunisia
195,A.Ozbiliz,ARM,Armenia
196,A.Padron,ESP,Spain
197,A.Palaversa,CRO,Croatia
198,A.Palop,ESP,Spain
199,A.Pantic,SRB,Serbia
200,A.Paredes,ESP,Spain
201,A.Pastoriza,ARG,Argentina
202,A.Pato,BRA,Brazil
203,A.Paz,ESP,Spain
204,A.Pedraza,ESP,Spain
205,A.Pedrosa,ESP,Spain
206,A.Penaranda,VEN,Venezuela
207,A.Perea,ESP,Spain
208,A.Pereira,BRA,Brazil
209,A.Pereira ,URY,Uruguay
210,A.Perez,ESP,Spain
211,A.Petxa,ESP,Spain
212,A.Pinter,HUN,Hungary
213,A.Pozo,ESP,Spain
214,A.Pozo Pozo,ESP,Spain
215,A.Pozuelo,ESP,Spain
216,A.Prats,ESP,Spain
217,A.Prieto,ESP,Spain
218,A.Primo,ESP,Spain
219,A.Puertas,ESP,Spain
220,A.Puigmal,ESP,Spain
221,A.Raillo,ESP,Spain
222,A.Rami,FRA,France
223,A.Ramos,COL,Colombia
224,A.Redondo,ESP,Spain
225,A.Remiro,ESP,Spain
226,A.Revuelta,ESP,Spain
227,A.Riesgo,ESP,Spain
228,A.Rivera,ESP,Spain
229,A.Robles,ESP,Spain
230,A.Rodriguez,ESP,Spain
231,A.Ruano,ESP,Spain
232,A.Rubio,ESP,Spain
233,A.Rudiger,GER,Germany
234,A.Ruibal,ESP,Spain
235,A.Ruiz,ESP,Spain
236,A.Rukavina,SRB,Serbia
237,A.Sadiku,ALB,Albania
238,A.Sanabria,PAR,Paraguay
239,A.Sanchez,ESP,Spain
240,A.Sanchez ,CHL,Chile
241,A.Sane,SEN,Senegal
242,A.Santos,BRA,Brazil
243,A.Santos ,PRT,Portugal
244,A.Sanz,ESP,Spain
245,A.Sardinero,ESP,Spain
246,A.Sedlar,SRB,Serbia
247,A.Semedo,GNB,Guinea-Bissau
248,A.Silva,PRT,Portugal
249,A.Sissoko,FRA,France
250,A.Sivera,ESP,Spain
251,A.Sola,ESP,Spain
252,A.Solano,COL,Colombia
253,A.Solari,ARG,Argentina
254,A.Song,CMR,Cameroon
255,A.Sorloth,NOR,Norway
256,A.Soro,ESP,Spain
257,A.Szymanowski,ARG,Argentina
258,A.Tchouameni,FRA,France
259,A.Tejero,ESP,Spain
260,A.Telles,BRA,Brazil
261,A.Tenas,ESP,Spain
262,A.Tighadouini,MAR,Morocco
263,A.Tirlea,ROU,Romania
264,A.Tomas,ESP,Spain
265,A.Tosca,ROU,Romania
266,A.Trajkovski,MKD,North Macedonia
267,A.Traore,ESP,Spain
268,A.Trujillo,ESP,Spain
269,A.Tuhami,ESP,Spain
270,A.Tunez,VEN,Venezuela
271,A.Turan,TUR,Turkey
272,A.Tziolis,GRE,Greece
273,A.Vadillo,ESP,Spain
274,A.Vazquez,ESP,Spain
275,A.Vidal,CHL,Chile
276,A.Vidal ,ESP,Spain
277,A.Villalibre,ESP,Spain
278,A.Werner,ARG,Argentina
279,A.Witsel,BEL,Belgium
280,Abner,BRA,Brazil
281,Abraham,ESP,Spain
282,Adrian,ESP,Spain
283,Adriano,BRA,Brazil
284,Albentosa,ESP,Spain
285,Alexander,ARG,Argentina
286,Alexis,ESP,Spain
287,Alfon,ESP,Spain
288,Amath,SEN,Senegal
289,Angel,ESP,Spain
290,Annunziata,ESP,Spain
291,Antonin,ESP,Spain
292,Antonito,ESP,Spain
293,Antunes,PRT,Portugal
294,Anuar,MAR,Morocco
295,Apono,ESP,Spain
296,Aranda,ESP,Spain
297,Arthur,BRA,Brazil
298,Asdrubal,ESP,Spain
299,Ayoze,ESP,Spain
300,B.Adekanye,NLD,Netherlands
301,B.Akinsola,NGA,Nigeria
302,B.Anderson,CIV,Ivory Coast
303,B.Angulo,COL,Colombia
304,B.Baston,ESP,Spain
305,B.Cufre,ARG,Argentina
306,B.Dia,SEN,Senegal
307,B.Diawara,SEN,Senegal
308,B.Diaz,MAR,Morocco
309,B.Ekiza,ESP,Spain
310,B.Espinosa,COL,Colombia
311,B.Etxebarria,ESP,Spain
312,B.Fernandez,ESP,Spain
313,B.Gama,PRT,Portugal
314,B.Garces,ESP,Spain
315,B.Garcia,ESP,Spain
316,B.Gil,ESP,Spain
317,B.Gomez,ESP,Spain
318,B.Gonzalez,ESP,Spain
319,B.Herrera,ESP,Spain
320,B.Ideye,NGA,Nigeria
321,B.Iglesias,ESP,Spain
322,B.Jokic,SVN,Slovenia
323,B.Kone,BFA,Burkina Faso
324,B.Krkic,ESP,Spain
325,B.Lasso,ESP,Spain
326,B.Lecomte,FRA,France
327,B.Lopez,ESP,Spain
328,B.Mayoral,ESP,Spain
329,B.Mendez,ESP,Spain
330,B.Mensah,GHA,Ghana
331,B.Nobrega,ESP,Spain
332,B.Ocampo,URY,Uruguay
333,B.Olivan,ESP,Spain
334,B.Oubina,ESP,Spain
335,B.Pawlowski,POL,Poland
336,B.Rabello,CHL,Chile
337,B.Rahman,GHA,Ghana
338,B.Ramirez,ESP,Spain
339,B.Rigo,ESP,Spain
340,B.Rodriguez,URY,Uruguay
341,B.Sainz,ESP,Spain
342,B.Soriano,ESP,Spain
343,B.Thomas,ESP,Spain
344,B.Tremoulinas,FRA,France
345,B.Turrientes,ESP,Spain
346,B.Valero,ESP,Spain
347,B.Valle,ESP,Spain
348,B.Viguera,ESP,Spain
349,B.Zuculini,ARG,Argentina
350,Bacari,GMB,Gambia
351,Barbero,ESP,Spain
352,Barcia,ESP,Spain
353,Barkero,ESP,Spain
354,Barri,ESP,Spain
355,Bebe,CPV,Cabo Verde
356,Beto,PRT,Portugal
357,Blanco,ESP,Spain
358,Bojan,ESP,Spain
359,Bolano,ESP,Spain
360,Brandon,ESP,Spain
361,Braulio,ESP,Spain
362,Bruma,PRT,Portugal
363,Bruno,ESP,Spain
364,Bueno,ESP,Spain
365,Burgui,ESP,Spain
366,C.Akapo,GNQ,Equatorial Guinea
367,C.Alena,ESP,Spain
368,C.Alfonso,ESP,Spain
369,C.Alvarez,ARG,Argentina
370,C.Alvarez ,ESP,Spain
371,C.Ansaldi,ARG,Argentina
372,C.Aranda,ESP,Spain
373,C.Atsu,GHA,Ghana
374,C.Avila,ARG,Argentina
375,C.Awaziem,NGA,Nigeria
376,C.Bacca,COL,Colombia
377,C.Bakambu,COD,Congo Democratic Republic
378,C.Beauvue,GLP,Guadeloupe
379,C.Bellvis,ESP,Spain
380,C.Biraghi,ITA,Italy
381,C.Bonnin,DOM,Dominican Republic
382,C.Borges,CRC,Costa Rica
383,C.Bravo,CHL,Chile
384,C.Bustos,ESP,Spain
385,C.Caballero,ESP,Spain
386,C.Calderon,ESP,Spain
387,C.Carmona,ESP,Spain
388,C.Castro,ESP,Spain
389,C.Castro ,URY,Uruguay
390,C.Clerc,ESP,Spain
391,C.Cueva,PER,Peru
392,C.De La Hoz,ESP,Spain
393,C.Diaz,ARG,Argentina
394,C.Diogo,URY,Uruguay
395,C.Dominguez,ESP,Spain
396,C.Dorado,ESP,Spain
397,C.Doukoure,CIV,Ivory Coast
398,C.Espinoza,ARG,Argentina
399,C.Fabregas,ESP,Spain
400,C.Fernandez,ESP,Spain
401,C.Flores,ESP,Spain
402,C.Ganea,ROU,Romania
403,C.Garcia,ESP,Spain
404,C.Gil,ESP,Spain
405,C.Gomez,ESP,Spain
406,C.Gonzalez,ESP,Spain
407,C.Grenier,FRA,France
408,C.Gurpegui,ESP,Spain
409,C.Hernandez,COL,Colombia
410,C.Herrera,ESP,Spain
411,C.Ianson,ENG,England
412,C.Immobile,ITA,Italy
413,C.Isaac,ESP,Spain
414,C.Kameni,CMR,Cameroon
415,C.Larin,CAN,Canada
416,C.Ledesma,ARG,Argentina
417,C.Lell,GER,Germany
418,C.Lenglet,FRA,France
419,C.Lobato,ESP,Spain
420,C.M.Rodriguez,PAR,Paraguay
421,C.Mabwati,COD,Congo Democratic Republic
422,C.Marchena,ESP,Spain
423,C.Marica,ROU,Romania
424,C.Marquez,ESP,Spain
425,C.Martin,ESP,Spain
426,C.Martinez,ESP,Spain
427,C.Martins,PRT,Portugal
428,C.Medjani,ALG,Algeria
429,C.Montes,MEX,Mexico
430,C.Mosquera,COL,Colombia
431,C.Musonda,BEL,Belgium
432,C.Neva,ESP,Spain
433,C.Oliva,URY,Uruguay
434,C.Ozkacar,TUR,Turkey
435,C.Pantilimon,ROU,Romania
436,C.Pena,ESP,Spain
437,C.Perez,ESP,Spain
438,C.Piccini,ITA,Italy
439,C.Planas,ESP,Spain
440,C.Portilla,ESP,Spain
441,C.Puyol,ESP,Spain
442,C.R.Pulhac,ROU,Romania
443,C.Ramos,ESP,Spain
444,C.Riad,MAR,Morocco
445,C.Rivera,ESP,Spain
446,C.Rodriguez,URY,Uruguay
447,C.Romero,ESP,Spain
448,C.Ronaldo,PRT,Portugal
449,C.Sanchez,COL,Colombia
450,C.Sanchez ,ESP,Spain
451,C.Santos,VEN,Venezuela
452,C.Sapunaru,ROU,Romania
453,C.Selfa,ESP,Spain
454,C.Soler,ESP,Spain
455,C.Stuani,URY,Uruguay
456,C.Tello,ESP,Spain
457,C.Tomas,ESP,Spain
458,C.Took,CMR,Cameroon
459,C.Vela,MEX,Mexico
460,C.Vigaray,ESP,Spain
461,C.Wilk,POL,Poland
462,C.Zapata,COL,Colombia
463,Cala,ESP,Spain
464,Calderon,ESP,Spain
465,Camacho,ESP,Spain
466,Cani,ESP,Spain
467,Cardenas,ESP,Spain
468,Carlo,ESP,Spain
469,Carmelo,ESP,Spain
470,Carmona,ESP,Spain
471,Casado,ESP,Spain
472,Casemiro,BRA,Brazil
473,Casquero,ESP,Spain
474,Casto,ESP,Spain
475,Castro,PRT,Portugal
476,Catala,ESP,Spain
477,Catena,ESP,Spain
478,Cedrick,COD,Congo Democratic Republic
479,Cerra,ESP,Spain
480,Cesar,ESP,Spain
481,Chapela,ESP,Spain
482,Charles,BRA,Brazil
483,Chechu,ESP,Spain
484,Chema,ESP,Spain
485,Chicharito,MEX,Mexico
486,Chori Dominguez,ARG,Argentina
487,Christian,ESP,Spain
488,Chuca,ESP,Spain
489,Chuli,ESP,Spain
490,Chumi,ESP,Spain
491,Churripi,ESP,Spain
492,Cicinho,BRA,Brazil
493,Cifu,ESP,Spain
494,Cifuentes,ESP,Spain
495,Coke,ESP,Spain
496,Copete,ESP,Spain
497,Coro,ESP,Spain
498,Corona,ESP,Spain
499,Cote,ESP,Spain
500,Cristian,ESP,Spain
501,Cristo,ESP,Spain
502,Cucho,COL,Colombia
503,Curro,ESP,Spain
504,D.Abella,ESP,Spain
505,D.Abraham,ARG,Argentina
506,D.Alaba,AUT,Austria
507,D.Alba,ESP,Spain
508,D.Albelda,ESP,Spain
509,D.Alende,ESP,Spain
510,D.Alves,BRA,Brazil
511,D.Aouate,ISR,Israel
512,D.Aquino,ESP,Spain
513,D.Aranzubia,ESP,Spain
514,D.Barbosa,BRA,Brazil
515,D.Barral,ESP,Spain
516,D.Barrios,ESP,Spain
517,D.Benedetto,ARG,Argentina
518,D.Benitez,ESP,Spain
519,D.Benito,ESP,Spain
520,D.Benito Rey,ESP,Spain
521,D.Boateng,GHA,Ghana
522,D.Bonera,ITA,Italy
523,D.Boyko,UKR,Ukraine
524,D.Brasanac,SRB,Serbia
525,D.Buonanotte,ARG,Argentina
526,D.Calvo,ESP,Spain
527,D.Candeias,PRT,Portugal
528,D.Capel,ESP,Spain
529,D.Cardenas,ESP,Spain
530,D.Carlos,BRA,Brazil
531,D.Carmona,ESP,Spain
532,D.Carrico,PRT,Portugal
533,D.Carvajal,ESP,Spain
534,D.Castellano,ESP,Spain
535,D.Castro,ESP,Spain
536,D.Ceballos,ESP,Spain
537,D.Cheryshev,RUS,Russia
538,D.Cisma,ESP,Spain
539,D.Cobeno,ESP,Spain
540,D.Collado,ESP,Spain
541,D.Colotto,ARG,Argentina
542,D.Concha,ESP,Spain
543,D.Conde,ESP,Spain
544,D.Cop,CRO,Croatia
545,D.Cortes,ESP,Spain
546,D.Costa,ESP,Spain
547,D.Costas,ESP,Spain
548,D.Dakonam,TGO,Togo
549,D.de Gea,ESP,Spain
550,D.Digard,FRA,France
551,D.Drazic,SRB,Serbia
552,D.Duarte,PRT,Portugal
553,D.Dudka,POL,Poland
554,D.E.Ayensa,GER,Germany
555,D.Eckert,GER,Germany
556,D.Escriche,ESP,Spain
557,D.Estrada,ESP,Spain
558,D.Ferreiro,ESP,Spain
559,D.Figueiras,PRT,Portugal
560,D.Forlan,URY,Uruguay
561,D.Foulquier,FRA,France
562,D.Garcia,ESP,Spain
563,D.Generelo,ESP,Spain
564,D.Gil,ESP,Spain
565,D.Gimenez,ESP,Spain
566,D.Godin,URY,Uruguay
567,D.Goldar,ESP,Spain
568,D.Gomez,ESP,Spain
569,D.Gonzalez,ESP,Spain
570,D.Greif,SVK,Slovakia
571,D.Guiza,ESP,Spain
572,D.Guiza,ESP,Spain
573,D.Hadzikadunic,BIH,Bosnia and Herzegovina
574,D.Hernandez,VEN,Venezuela
575,D.Hormigo,ESP,Spain
576,D.Ifran,URY,Uruguay
577,D.Iturralde,ESP,Spain
578,D.Junca,ESP,Spain
579,D.Kadzior,POL,Poland
580,D.Lainez,MEX,Mexico
581,D.Larsson,SWE,Sweden
582,D.Lekic,SRB,Serbia
583,D.Llorente,ESP,Spain
584,D.Lomban,ESP,Spain
585,D.Lopez,ESP,Spain
586,D.Lugano,URY,Uruguay
587,D.Luiz,BRA,Brazil
588,D.Machis,VEN,Venezuela
589,D.Mainz,ESP,Spain
590,D.Marino,ESP,Spain
591,D.Martin,ESP,Spain
592,D.Mateos,ESP,Spain
593,D.Mendez,ESP,Spain
594,D.Molina,ESP,Spain
595,D.Molina Orta,ESP,Spain
596,D.Moreno,ESP,Spain
597,D.Musto,ARG,Argentina
598,D.Navarro,ESP,Spain
599,D.Ndi,CMR,Cameroon
600,D.Nieto,ESP,Spain
601,D.Ojeda,ESP,Spain
602,D.Osvaldo,ITA,Italy
603,D.Pabon,COL,Colombia
604,D.Pacheco,ESP,Spain
605,D.Parejo,ESP,Spain
606,D.Perotti,ARG,Argentina
607,D.Perquis,POL,Poland
608,D.Pinillos,ESP,Spain
609,D.Plomer,ESP,Spain
610,D.Poveda,ESP,Spain
611,D.Pranji,CRO,Croatia
612,D.Pranjic,CRO,Croatia
613,D.Quina,PRT,Portugal
614,D.Raba,ESP,Spain
615,D.Reyes,MEX,Mexico
616,D.Rico,ESP,Spain
617,D.Rivas,ESP,Spain
618,D.Rochela,ESP,Spain
619,D.Rodriguez,ESP,Spain
620,D.Roef,BEL,Belgium
621,D.Rolan,URY,Uruguay
622,D.Romera,ESP,Spain
623,D.Salomao,PRT,Portugal
624,D.Seoane,ESP,Spain
625,D.Silva,ESP,Spain
626,D.Simon,ESP,Spain
627,D.Siovas,GRE,Greece
628,D.Soria,ESP,Spain
629,D.Sotres,ESP,Spain
630,D.Sousa,PRT,Portugal
631,D.Suarez,ESP,Spain
632,D.Suarez ,URY,Uruguay
633,D.Timor,ESP,Spain
634,D.Torres,COL,Colombia
635,D.Torres ,ESP,Spain
636,D.Tosic,SRB,Serbia
637,D.Trezeguet,FRA,France
638,D.Valeri,ARG,Argentina
639,D.Vavro,SVK,Slovakia
640,D.Verde,ITA,Italy
641,D.Vila,ESP,Spain
642,D.Villa,ESP,Spain
643,D.Villahermosa,ESP,Spain
644,D.Vivian,ESP,Spain
645,D.Wass,DEN,Denmark
646,D.Zokora,CIV,Ivory Coast
647,D.Zurutuza,ESP,Spain
648,Damia,ESP,Spain
649,Danilo,BRA,Brazil
650,Deivid,ESP,Spain
651,Deyverson,BRA,Brazil
652,Diego,BRA,Brazil
653,Dioni,ESP,Spain
654,Doria,BRA,Brazil
655,Douglas,BRA,Brazil
656,Duda,PRT,Portugal
657,E.Abidal,FRA,France
658,E.Adebayor,TGO,Togo
659,E.Albacar,ESP,Spain
660,E.Amagat,ESP,Spain
661,E.Apeh,NGA,Nigeria
662,E.Armenteros,ARG,Argentina
663,E.Avila,ARG,Argentina
664,E.Badia,ESP,Spain
665,E.Bailly,CIV,Ivory Coast
666,E.Banega,ARG,Argentina
667,E.Bardhi,MKD,North Macedonia
668,E.Bedia,ESP,Spain
669,E.Belozoglu,TUR,Turkey
670,E.Boateng,GHA,Ghana
671,E.Boveda,ESP,Spain
672,E.Buendia,ARG,Argentina
673,E.Burgos,ARG,Argentina
674,E.Cabaco,URY,Uruguay
675,E.Caballer,ESP,Spain
676,E.Calvente,ESP,Spain
677,E.Camavinga,FRA,France
678,E.Campabadal,ESP,Spain
679,E.Capilla,ESP,Spain
