ID,Player,Nationality,Country
1959,O.Faraj,SWE,Sweden
1960,O.Gil,ESP,Spain
1961,O.Idrissi,MAR,Morocco
1962,O.Ighalo,NGA,Nigeria
1963,O.John,NLD,Netherlands
1964,O.Karnezis,GRE,Greece
1965,O.Kayode,NGA,Nigeria
1966,O.Martins,NGA,Nigeria
1967,O.Mascarell,ESP,Spain
1968,O.Melendo,ESP,Spain
1969,O.Mfulu,COD,Congo Democratic Republic
1970,O.Mingueza,ESP,Spain
1971,O.Olazabal,ESP,Spain
1972,O.Onyewu,USA,United States of America
1973,O.Pinchi,ESP,Spain
1974,O.Pineda,MEX,Mexico
1975,O.Plano,ESP,Spain
1976,O.Ramos,ESP,Spain
1977,O.Rey,ESP,Spain
1978,O.Riera,ESP,Spain
1979,O.Rodriguez,ESP,Spain
1980,O.Romero,PAR,Paraguay
1981,O.Romeu,ESP,Spain
1982,O.Sancet,ESP,Spain
1983,O.Sanjurjo,ESP,Spain
1984,O.Serrano,ESP,Spain
1985,O.Tannane,MAR,Morocco
1986,O.Thomert,MTQ,Martinique
1987,O.Torres,ESP,Spain
1988,O.Trejo,ARG,Argentina
1989,O.Urena,ESP,Spain
1990,O.Ustari,ARG,Argentina
1991,O.Valentin,ESP,Spain
1992,O.Vranjes,BIH,Bosnia and Herzegovina
1993,O.Yakovenko,UKR,Ukraine
1994,O.Yokuslu,TUR,Turkey
1995,O.Zarraga,ESP,Spain
1996,Olasagasti,ESP,Spain
1997,Oscar,ESP,Spain
1998,Osmar,ESP,Spain
1999,P.Akouokou,CIV,Ivory Coast
2000,P.Alcacer,ESP,Spain
2001,P.Alcala,ESP,Spain
2002,P.Alcolea,ESP,Spain
2003,P.Alvarez,ARG,Argentina
2004,P.Araujo,BRA,Brazil
2005,P.Assuncao,BRA,Brazil
2006,P.B.Diawara,SEN,Senegal
2007,P.Barrera,MEX,Mexico
2008,P.Barrios,ESP,Spain
2009,P.Baysse,FRA,France
2010,P.Benito,ESP,Spain
2011,P.Bigas,ESP,Spain
2012,P.Botelho,BRA,Brazil
2013,P.Caceres,URY,Uruguay
2014,P.Cendros,ESP,Spain
2015,P.Chavarria,ARG,Argentina
2016,P.Chavarria ,ESP,Spain
2017,P.Cheikh,SEN,Senegal
2018,P.Ciss,SEN,Senegal
2019,P.Claveria,ESP,Spain
2020,P.Coutinho,BRA,Brazil
2021,P.Cutrone,ITA,Italy
2022,P.Da Silva,PAR,Paraguay
2023,P.De Blasis,ARG,Argentina
2024,P.de la Fuente,ESP,Spain
2025,P.Diakhate,SEN,Senegal
2026,P.Diop,SEN,Senegal
2027,P.Duran,ESP,Spain
2028,P.E.Aubameyang,GAB,Gabon
2029,P.Ebert,GER,Germany
2030,P.Ekeng,CMR,Cameroon
2031,P.Estupinan,ECU,Ecuador
2032,P.Etebo,NGA,Nigeria
2033,P.Fernandez,ESP,Spain
2034,P.Fornals,ESP,Spain
2035,P.Freixanet,ESP,Spain
2036,P.Gazzaniga,ARG,Argentina
2037,P.Geromel,BRA,Brazil
2038,P.Gomez,ARG,Argentina
2039,P.Gonzalez,DOM,Dominican Republic
2040,P.Gueye,SEN,Senegal
2041,P.Hernandez,ESP,Spain
2042,P.Hernandez ,CHL,Chile
2043,P.Hervias,ESP,Spain
2044,P.Ibanez,ESP,Spain
2045,P.Iniguez,ESP,Spain
2046,P.Insua,ESP,Spain
2047,P.Kone,GRE,Greece
2048,P.Leon,ESP,Spain
2049,P.Lirola,ESP,Spain
2050,P.Lopez,ESP,Spain
2051,P.Lopez Munoz,ESP,Spain
2052,P.Lozano,ESP,Spain
2053,P.M.Diakhate,SEN,Senegal
2054,P.M.Diamanka,SEN,Senegal
2055,P.Maffeo,ESP,Spain
2056,P.Mari,ESP,Spain
2057,P.Marin,ESP,Spain
2058,P.Martin,ESP,Spain
2059,P.Martinez,ESP,Spain
2060,P.Milla,ESP,Spain
2061,P.Montanes,ESP,Spain
2062,P.Morales,CHL,Chile
2063,P.Mosquera,ESP,Spain
2064,P.Mtiliga,DEN,Denmark
2065,P.Munitis,ESP,Spain
2066,P.Munoz,ESP,Spain
2067,P.Nolaskoain,ESP,Spain
2068,P.Oliveira,PRT,Portugal
2069,P.Orbaiz,ESP,Spain
2070,P.Orfila,ESP,Spain
2071,P.Ortiz,ESP,Spain
2072,P.Pena,ESP,Spain
2073,P.Perez,ARG,Argentina
2074,P.Perez ,ESP,Spain
2075,P.Piatti,ARG,Argentina
2076,P.Pinillos,ESP,Spain
2077,P.Pintos,URY,Uruguay
2078,P.Pons,ESP,Spain
2079,P.Porro,ESP,Spain
2080,P.Quaye,GHA,Ghana
2081,P.Rajkovic,SRB,Serbia
2082,P.Reina,ESP,Spain
2083,P.Rios,ESP,Spain
2084,P.Roberts,ENG,England
2085,P.Rodriguez,PAN,Panama
2086,P.Sanchez,ESP,Spain
2087,P.Sarabia,ESP,Spain
2088,P.Senderos,SUI,Switzerland
2089,P.Seung,KOR,Sounth Korea
2090,P.Sisto,DEN,Denmark
2091,P.Sutil,ESP,Spain
2092,P.Torre,ESP,Spain
2093,P.Torres,ESP,Spain
2094,P.Trochowski,GER,Germany
2095,P.Twumasi,GHA,Ghana
2096,P.Tyton,POL,Poland
2097,P.Velthuizen,NLD,Netherlands
2098,P.Webo,CAM,Cameroon
2099,Park Chu,KOR,Sounth Korea
2100,Park Chu-Young,KOR,Sounth Korea
2101,Pascu,ESP,Spain
2102,Pathe Ciss,SEN,Senegal
2103,Paulao,BRA,Brazil
2104,Paulinho,BRA,Brazil
2105,Paulino,ESP,Spain
2106,Pedri,ESP,Spain
2107,Pedro,ESP,Spain
2108,Pepe,PRT,Portugal
2109,Pepelu,ESP,Spain
2110,Petros,BRA,Brazil
2111,Pibe,ARG,Argentina
2112,Pinto,ESP,Spain
2113,Pipa,ESP,Spain
2114,Piti,ESP,Spain
2115,Pizzi,PRT,Portugal
2116,Portu,ESP,Spain
2117,Pubill,ESP,Spain
2118,Q.Gonzalez,ESP,Spain
2119,Q.Owusu,GHA,Ghana
2120,Q.Promes,NLD,Netherlands
2121,Q.Rivero,ESP,Spain
2122,Quini,ESP,Spain
2123,Quique,ESP,Spain
2124,R.Acquafresca,ITA,Italy
2125,R.Ait-Atmane,ALG,Algeria
2126,R.Albentosa,ESP,Spain
2127,R.Albiol,ESP,Spain
2128,R.Alcaraz,ESP,Spain
2129,R.Andrei Rusescu,ROU,Romania
2130,R.Araujo,URY,Uruguay
2131,R.Arcas,VEN,Venezuela
2132,R.Arroyo,ESP,Spain
2133,R.Artero,ESP,Spain
2134,R.Assale,CIV,Ivory Coast
2135,R.Azeez,NGA,Nigeria
2136,R.Babel,NLD,Netherlands
2137,R.Baena,ESP,Spain
2138,R.Battaglia,ARG,Argentina
2139,R.Blanco,ESP,Spain
2140,R.Boakye,GHA,Ghana
2141,R.Boateng,GHA,Ghana
2142,R.Bodipo,GNQ,Equatorial Guinea
2143,R.Borre,COL,Colombia
2144,R.Boudebouz,ALG,Algeria
2145,R.Bravo,ESP,Spain
2146,R.Brezancic,SRB,Serbia
2147,R.Canella,ESP,Spain
2148,R.Carnero,ESP,Spain
2149,R.Carvalho,PRT,Portugal
2150,R.Castro,ESP,Spain
2151,R.Chen,PAN,Panama
2152,R.Correa,ESP,Spain
2153,R.Costa,PRT,Portugal
2154,R.De Paul,ARG,Argentina
2155,R.de Tomas,ESP,Spain
2156,R.Donk,SUR,Suriname
2157,R.Drenthe,NLD,Netherlands
2158,R.Duarte,ESP,Spain
2159,R.Durmisi,DEN,Denmark
2160,R.Dwamena,GHA,Ghana
2161,R.Ely,BRA,Brazil
2162,R.Falcao,COL,Colombia
2163,R.Fernandez,ESP,Spain
2164,R.Folch,ESP,Spain
2165,R.Fonte,PRT,Portugal
2166,R.Funes Mori,ARG,Argentina
2167,R.Galatto,BRA,Brazil
2168,R.Galvez,ESP,Spain
2169,R.Garcia,ESP,Spain
2170,R.Goni,ESP,Spain
2171,R.Gonzalez,ESP,Spain
2172,R.Guerra,URY,Uruguay
2173,R.Guti,ESP,Spain
2174,R.Horta,PRT,Portugal
2175,R.Ibanez,ESP,Spain
2176,R.Iranzo,ESP,Spain
2177,R.Jimenez,MEX,Mexico
2178,R.Jorda,ESP,Spain
2179,R.Krhin,SVN,Slovenia
2180,R.Lago,ESP,Spain
2181,R.Lamah,BEL,Belgium
2182,R.Le Normand,ESP,Spain
2183,R.Lendinez,ESP,Spain
2184,R.Leon,ESP,Spain
2185,R.Lewandowski,POL,Poland
2186,R.Lizoain,ESP,Spain
2187,R.Lodi,BRA,Brazil
2188,R.Loe,CAM,Cameroon
2189,R.Lopes,PRT,Portugal
2190,R.Lopez,ESP,Spain
2191,R.Mandava,MOZ,Mozambique
2192,R.Marti,ESP,Spain
2193,R.Martinez,ESP,Spain
2194,R.Martinez ,COL,Colombia
2195,R.Martins,BRA,Brazil
2196,R.Matos,BRA,Brazil
2197,R.Mazan,SVK,Slovakia
2198,R.Mesa,ESP,Spain
2199,R.Micael,PRT,Portugal
2200,R.Mino,ESP,Spain
2201,R.Mir,ESP,Spain
2202,R.Miranda,PRT,Portugal
2203,R.Navarro,ESP,Spain
2204,R.Navas,ESP,Spain
2205,R.Nteka,ESP,Spain
2206,R.Obrador,ESP,Spain
2207,R.Pardo,ESP,Spain
2208,R.Parra,ESP,Spain
2209,R.Pena,ESP,Spain
2210,R.Perez,ESP,Spain
2211,R.Pier,ESP,Spain
2212,R.Pierre-Gabriel,FRA,France
2213,R.Puig,ESP,Spain
2214,R.Quintanilla,ESP,Spain
2215,R.Ramiro,ESP,Spain
2216,R.Rat,ROU,Romania
2217,R.Rios,ESP,Spain
2218,R.Riquelme,ESP,Spain
2219,R.Rochina,ESP,Spain
2220,R.Rodriguez,ESP,Spain
2221,R.Rosales,VEN,Venezuela
2222,R.Rusescu,ROU,Romania
2223,R.Sanchez,ESP,Spain
2224,R.Santa Cruz,PAR,Paraguay
2225,R.Santamaria,ESP,Spain
2226,R.Sastre,ESP,Spain
2227,R.Semedo,PRT,Portugal
2228,R.Silva,PRT,Portugal
2229,R.Soares,PRT,Portugal
2230,R.Sobrino,ESP,Spain
2231,R.Soldado,ESP,Spain
2232,R.Soriano,ITA,Italy
2233,R.Suarez,ESP,Spain
2234,R.Tamudo,ESP,Spain
2235,R.Tapia,PER,Peru
2236,R.Tarin,ESP,Spain
2237,R.Terrats,ESP,Spain
2238,R.Torrente,ESP,Spain
2239,R.Torres,ESP,Spain
2240,R.Trashorras,ESP,Spain
2241,R.van der Vaart,NLD,Netherlands
2242,R.van Nistelrooy,NLD,Netherlands
2243,R.van Wolfswinkel,NLD,Netherlands
2244,R.Varane,FRA,France
2245,R.Vezo,PRT,Portugal
2246,R.Yanez,ESP,Spain
2247,R.Zozulya,UKR,Ukraine
2248,Rafa,ESP,Spain
2249,Rafinha,BRA,Brazil
2250,Rafita,ESP,Spain
2251,Ramiro Guerra,URY,Uruguay
2252,Randy Ntekja,FRA,France
2253,Raoul Loe,CMR,Cameroon
2254,Raphael Dwamena,GHA,Ghana
2255,Raphinha,BRA,Brazil
2256,Raul,ESP,Spain
2257,Recio,ESP,Spain
2258,Reinier,BRA,Brazil
2259,Reinildo,MOZ,Mozambique
2260,Renato,BRA,Brazil
2261,Ricardo,ESP,Spain
2262,Riki,ESP,Spain
2263,Rober,ESP,Spain
2264,Roberto,ESP,Spain
2265,Rodri,ESP,Spain
2266,Rodrigo,ESP,Spain
2267,Rodrygo,BRA,Brazil
2268,Romaric,CIV,Ivory Coast
2269,Roversio,BRA,Brazil
2270,Ruben,ESP,Spain
2271,Rufete,ESP,Spain
2272,Ruper,ESP,Spain
2273,Ryder,BRA,Brazil
2274,S.Abdulai,GHA,Ghana
2275,S.Acasiete,PER,Peru
2276,S.Agra,PRT,Portugal
2277,S.Aguero,ARG,Argentina
2278,S.Akieme,ESP,Spain
2279,S.Al Dawsari,KSA,Saudi Arabia
2280,S.Aldo One,CMR,Cameroon
2281,S.Alvarez,ESP,Spain
2282,S.Amallah,MAR,Morocco
2283,S.Andersen,DEN,Denmark
2284,S.Araujo,ARG,Argentina
2285,S.Arias,COL,Colombia
2286,S.Arribas,ESP,Spain
2287,S.Arzamendia,PAR,Paraguay
2288,S.Asenjo,ESP,Spain
2289,S.Aurier,CIV,Ivory Coast
2290,S.Babic,SRB,Serbia
2291,S.Babovic,SRB,Serbia
2292,S.Ballesteros,ESP,Spain
2293,S.Barcia,ESP,Spain
2294,S.Benito,ESP,Spain
2295,S.Berjon,ESP,Spain
2296,S.Bermejo,ESP,Spain
2297,S.Boufal,MAR,Morocco
2298,S.Boutahar,NLD,Netherlands
2299,S.Bueno,URY,Uruguay
2300,S.Busquets,ESP,Spain
2301,S.Camello,ESP,Spain
2302,S.Canales,ESP,Spain
2303,S.Carreira,ESP,Spain
2304,S.Caseres,ARG,Argentina
2305,S.Castillejo,ESP,Spain
2306,S.Cazorla,ESP,Spain
2307,S.Chakla,MAR,Morocco
2308,S.Chukwueze,NGA,Nigeria
2309,S.Comesana,ESP,Spain
2310,S.Corchia,FRA,France
2311,S.Costa,PRT,Portugal
2312,S.Cristoforo,URY,Uruguay
2313,S.Cubero,ESP,Spain
2314,S.Darder,ESP,Spain
2315,S.Dest,USA,United States of America
2316,S.Dimitrievski,MKD,North Macedonia
2317,S.Doumbia,CIV,Ivory Coast
2318,S.Dubarbier,ARG,Argentina
2319,S.Eguren,URY,Uruguay
2320,S.Enrich,ESP,Spain
2321,S.Escudero,ESP,Spain
2322,S.Feghouli,ALG,Algeria
2323,S.Fernandez,URY,Uruguay
2324,S.Garcia,ESP,Spain
2325,S.Gassama,SEN,Senegal
2326,S.Gomez,ESP,Spain
2327,S.Gonzalez,ESP,Spain
2328,S.Guardiola,ESP,Spain
2329,S.Gurler,TUR,Turkey
2330,S.Herrera,ESP,Spain
2331,S.Ingason,ISL,Iceland
2332,S.Janko,GMB,Gambia
2333,S.Jovetic,MNE,Montenegro
2334,S.Keita,MLI,Mali
2335,S.Keller,CMR,Cameroon
2336,S.Khedira,GER,Germany
2337,S.Kjaer,DEN,Denmark
2338,S.Leon,ESP,Spain
2339,S.Lino,BRA,Brazil
2340,S.Llorca,ESP,Spain
2341,S.Lobotka,SVK,Slovakia
2342,S.Longo,ITA,Italy
2343,S.Lukic,SRB,Serbia
2344,S.Mantecon,ESP,Spain
2345,S.Marcos,ESP,Spain
2346,S.Marreh,GMB,Gambia
2347,S.Martinez,ESP,Spain
2348,S.Matabuena,ESP,Spain
2349,S.Mate,MOZ,Mozambique
2350,S.Mbia,CMR,Cameroon
2351,S.Mendigutxia,ESP,Spain
2352,S.Merino,ESP,Spain
2353,S.Mina,ESP,Spain
2354,S.Mitrovic,SRB,Serbia
2355,S.Moore,USA,United States of America
2356,S.Mora,ESP,Spain
2357,S.Moreno,ESP,Spain
2358,S.Muntari,GHA,Ghana
2359,S.Mustafi,GER,Germany
2360,S.Nasri,FRA,France
2361,S.Niguez,ESP,Spain
2362,S.Nzonzi,FRA,France
2363,S.Okazaki,JPN,Japan
2364,S.Paul Keller,CAM,Cameroon
2365,S.Pelegrin,ESP,Spain
2366,S.Perez,ESP,Spain
2367,S.Pinto,PRT,Portugal
2368,S.Plaza,ECU,Ecuador
2369,S.Pletikosa,CRO,Croatia
2370,S.Postigo,ESP,Spain
2371,S.Prcic,BIH,Bosnia and Herzegovina
2372,S.Ramirez,ESP,Spain
2373,S.Ramos,ESP,Spain
2374,S.Reguilon,ESP,Spain
2375,S.Rico,ESP,Spain
2376,S.Roberto,ESP,Spain
2377,S.Rodriguez,ESP,Spain
2378,S.Rondon,VEN,Venezuela
2379,S.Ruiz,ESP,Spain
2380,S.Sabrosa,PRT,Portugal
2381,S.Saiz,ESP,Spain
2382,S.Samper,ESP,Spain
2383,S.Sanchez,ESP,Spain
2384,S.Santos,ESP,Spain
2385,S.Savic,MNE,Montenegro
2386,S.Scepovic,SRB,Serbia
2387,S.Sevilla,ESP,Spain
2388,S.Silva,BRA,Brazil
2389,S.Sirigu,ITA,Italy
2390,S.Tejera,ESP,Spain
2391,S.Umtiti,FRA,France
2392,S.Verdi,ITA,Italy
2393,S.Vergini,ARG,Argentina
2394,S.Vrsaljko,CRO,Croatia
2395,S.Weissman,ISR,Israel
2396,S.Zaza,ITA,Italy
2397,Saborit,ESP,Spain
2398,Salvi,ESP,Spain
2399,Sammir,CRO,Croatia
2400,Samu,ESP,Spain
2401,Samuel,ESP,Spain
2402,Saul,ESP,Spain
2403,Sendoa,ESP,Spain
2404,Sergio,ESP,Spain
2405,Sidnei,BRA,Brazil
2406,Silvio,PRT,Portugal
2407,Simao,PRT,Portugal
2408,Simo,ESP,Spain
2409,Sisi,ESP,Spain
2410,Sito,ESP,Spain
2411,Son,ESP,Spain
2412,Suso,ESP,Spain
2413,T.Aguado,ESP,Spain
2414,T.Akinsola,SWE,Sweden
2415,T.Alarcon,CHL,Chile
2416,T.Alcantara,ESP,Spain
2417,T.Alderweireld,BEL,Belgium
2418,T.Anibarro,ESP,Spain
2419,T.Bifouma,CGO,Congo
2420,T.Bongonda,COD,Congo Democratic Republic
2421,T.Correia,PRT,Portugal
2422,T.Costa,ARG,Argentina
2423,T.Courtois,BEL,Belgium
2424,T.Dangda,THA,Thailand
2425,T.Delaney,DEN,Denmark
2426,T.Doblas,ESP,Spain
2427,T.Dovale,ESP,Spain
2428,T.Dujmovic,CRO,Croatia
2429,T.Galhardo,BRA,Brazil
2430,T.Gekas,GRE,Greece
2431,T.Gomes,PRT,Portugal
2432,T.Guarente,ITA,Italy
2433,T.Hemed,ISR,Israel
2434,T.Hernandez,FRA,France
2435,T.Ilori,PRT,Portugal
2436,T.Inui,JPN,Japan
2437,T.Kadewere,ZWE,Zimbabwe
2438,T.Kolodziejczak,FRA,France
2439,T.Kroos,GER,Germany
2440,T.Kubo,JPN,Japan
2441,T.Lato,ESP,Spain
2442,T.Lemar,FRA,France
2443,T.Masilela,RSA,South Africa
2444,T.Mejias,ESP,Spain
2445,T.Mendes,ESP,Spain
2446,T.Mendes ,PRT,Portugal
2447,T.Morente,ESP,Spain
2448,T.Moya,ESP,Spain
2449,T.Nianzou,FRA,France
2450,T.Partey,GHA,Ghana
2451,T.Pina,ESP,Spain
2452,T.Pinto,PRT,Portugal
2453,T.Ramirez,ESP,Spain
2454,T.Tavares,PRT,Portugal
2455,T.Ujfalusi,CZE,Czech Republic
2456,T.Vaclik,CZE,Czech Republic
2457,T.Vermaelen,BEL,Belgium
2458,T.Vilhena,NLD,Netherlands
2459,T.Villa,ESP,Spain
2460,Tachi,ESP,Spain
2461,Tana,ESP,Spain
2462,Tato,ESP,Spain
2463,Tiago,PRT,Portugal
2464,Tito,ESP,Spain
2465,Toche,ESP,Spain
2466,Tono,ESP,Spain
2467,Tote,ESP,Spain
2468,Trincao,PRT,Portugal
2469,Tropi,ESP,Spain
2470,Tyronne,ESP,Spain
2471,U.Agbo,NGA,Nigeria
2472,U.Alba,ESP,Spain
2473,U.Albizua,ESP,Spain
2474,U.Aldekoaotalora,ESP,Spain
2475,U.Arietaleanizbeaskoa,ESP,Spain
2476,U.Bustinza,ESP,Spain
2477,U.Dufur,ESP,Spain
2478,U.Garcia,ESP,Spain
2479,U.Gonzalez,ESP,Spain
2480,U.Lopez,ESP,Spain
2481,U.Nunez,ESP,Spain
2482,U.Racic,SRB,Serbia
2483,U.Ropero,ESP,Spain
2484,U.Sadiq,NGA,Nigeria
2485,U.Simon,ESP,Spain
2486,U.Vencedor,ESP,Spain
2487,U.Vencedor Paris,ESP,Spain
2488,U.Vera,ESP,Spain
2489,Ustaritz,ESP,Spain
2490,V.Alvarez,ESP,Spain
2491,V.Angban,CIV,Ivory Coast
2492,V.Antunes,PRT,Portugal
2493,V.Araujo,BRA,Brazil
2494,V.Camarasa,ESP,Spain
2495,V.Campuzano,ESP,Spain
2496,V.Casadesus,ESP,Spain
2497,V.Castellanos,ARG,Argentina
2498,V.Chust,ESP,Spain
2499,V.Demidov,NOR,Norway
2500,V.Diaz,ESP,Spain
2501,V.Esquerdo,ESP,Spain
2502,V.Fattore,ESP,Spain
2503,V.Fernandez,ESP,Spain
2504,V.Garcia,ESP,Spain
2505,V.Gomez,ESP,Spain
2506,V.Guaita,ESP,Spain
2507,V.Haroyan,ARM,Armenia
2508,V.Iborra,ESP,Spain
2509,V.Junior,BRA,Brazil
2510,V.Kravets,UKR,Ukraine
2511,V.Laguardia,ESP,Spain
2512,V.Lopez,ESP,Spain
2513,V.Mollejo,ESP,Spain
2514,V.Muriqi,KVX,Kosovo
2515,V.Perez,ESP,Spain
2516,V.Rama,ALB,Albania
2517,V.Rennella,ITA,Italy
2518,V.Rodriguez,ESP,Spain
2519,V.Ruiz,ESP,Spain
2520,V.Sanchez,ESP,Spain
2521,V.Scotta,ESP,Spain
2522,V.Souza,BRA,Brazil
2523,V.Tsygankov,UKR,Ukraine
2524,V.Tsyhankov,UKR,Ukraine
2525,V.Valdes,ESP,Spain
2526,V.Weiss,SVK,Slovakia
2527,Valdo,CPV,Cabo Verde
2528,Vere,ESP,Spain
2529,Verza,ESP,Spain
2530,Vicente,ESP,Spain
2531,Vitolo,ESP,Spain
2532,W.Ben Yedder,FRA,France
2533,W.Caballero,ARG,Argentina
2534,W.Carvalho,PRT,Portugal
2535,W.Hoedt,NLD,Netherlands
2536,W.Jose,BRA,Brazil
2537,W.Kaptoum,CMR,Cameroon
2538,W.Montoya,ARG,Argentina
2539,W.Oliveira,BRA,Brazil
2540,W.Pandiani,URY,Uruguay
2541,W.Ponce,CHL,Chile
2542,W.Rubio,ESP,Spain
2543,W.Silva,BRA,Brazil
2544,W.Swedberg,SWE,Sweden
2545,W.Zahibo,CTA,Central African Republic
2546,Wakaso,GHA,Ghana
2547,Wanderson,BRA,Brazil
2548,Weligton,BRA,Brazil
2549,Welliton,BRA,Brazil
2550,Wu Lei,CHN,China
2551,X.Alonso,ESP,Spain
2552,X.Annunziata,ESP,Spain
2553,X.Campos,ESP,Spain
2554,X.Castillo,CRO,Croatia
2555,X.Etxeita,ESP,Spain
2556,X.Irureta,ESP,Spain
2557,X.Munoz,ESP,Spain
2558,X.Nadal,ESP,Spain
2559,X.Navarro,ESP,Spain
2560,X.Prieto,ESP,Spain
2561,X.Quintilla,ESP,Spain
2562,X.Regis,ESP,Spain
2563,X.Torres,ESP,Spain
2564,Xavi,ESP,Spain
2565,Xisco,ESP,Spain
2566,Y.Alvarez,ESP,Spain
2567,Y.Berchiche,ESP,Spain
2568,Y.Bodiger,FRA,France
2569,Y.Bounou,MAR,Morocco
2570,Y.Brahimi,ALG,Algeria
2571,Y.Carrasco,BEL,Belgium
2572,Y.Couto,BRA,Brazil
2573,Y.Demir,AUT,Austria
2574,Y.Desmarets,HTI,Haiti
2575,Y.Diarra,MLI,Mali
2576,Y.El Arabi,MAR,Morocco
2577,Y.En-Nesyri,MAR,Morocco
2578,Y.Eteki,CMR,Cameroon
2579,Y.Herrera,VEN,Venezuela
2580,Y.Kone,MLI,Mali
2581,Y.Konoplyanka,UKR,Ukraine
2582,Y.Mina,COL,Colombia
2583,Y.Mollo,FRA,France
2584,Y.Musah,USA,United States of America
2585,Y.Muto,JPN,Japan
2586,Y.Pino,ESP,Spain
2587,Y.Qasmi,MAR,Morocco
2588,Y.Rodriguez,ESP,Spain
2589,Y.Sabaly,SEN,Senegal
2590,Y.Salibur,FRA,France
2591,Y.Santiago,ESP,Spain
2592,Yoel,ESP,Spain
2593,Z.Bakkali,BEL,Belgium
2594,Z.Bergdich,MAR,Morocco
2595,Z.Chengdong,CHN,China
2596,Z.Feddal,MAR,Morocco
2597,Z.Kuzmanovic,SRB,Serbia
2598,Ze Castro,PRT,Portugal
2599,Zubi,ESP,Spain
